"Nome do projeto","Website G4"
"Intervalo de datas","04/21/2026 00:00 - 04/21/2026 23:59"


"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Total de sessões","200"

"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Data","Horário","Duração da sessão","URL de entrada","URL de saída","Referenciador:","ID de usuário de clareza","Navegador","Dispositivo","OS","País/Região","Contagem de páginas","Cliques na sessão","Favorito","Link de gravação"
"04/21/2026","22:05","15:32","https://g4business.com/","https://g4business.com/","https://www.google.com/","13tpli9","MobileSafari","Mobile","iOS","Brazil","4","21","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/13tpli9/1wu77md/?ss=1776819917000&sd=932"
"04/21/2026","22:03","04:01","https://g4business.com/","https://g4business.com/materiais-gratuitos","https://www.google.com/","1v5xvsx","Chrome","PC","MacOS","Brazil","4","12","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1v5xvsx/dzm3hq/?ss=1776819781000&sd=241"
"04/21/2026","21:59","08:22","https://g4business.com/","https://g4business.com/","https://www.google.com/","1kooequ","MobileSafari","Mobile","iOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1kooequ/1gq6r6c/?ss=1776819583000&sd=502"
"04/21/2026","21:58","00:19","https://g4business.com/","https://g4business.com/a-verdade#form","https://instagram.com/","10e94iu","InstagramApp","Mobile","iOS","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/10e94iu/ihm0n3/?ss=1776819507000&sd=19"
"04/21/2026","21:58","07:46","https://g4business.com/","https://g4business.com/","https://www.bing.com/","6v2zmj","Edge","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/6v2zmj/1mlx8so/?ss=1776819507000&sd=466"
"04/21/2026","21:57","01:17","https://g4business.com/","https://g4business.com/","http://instagram.com/","1d0583b","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1d0583b/170t1vq/?ss=1776819421000&sd=77"
"04/21/2026","21:56","01:07","https://g4business.com/","https://g4business.com/","https://instagram.com/","dcjlup","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/dcjlup/mxgpbq/?ss=1776819409000&sd=67"
"04/21/2026","21:56","00:33","https://g4business.com/","https://g4business.com/","https://www.google.com/","18irvqm","Opera","PC","Windows","Brazil","1","16","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/18irvqm/1buvsug/?ss=1776819378000&sd=33"
"04/21/2026","21:55","05:50","https://g4business.com/","https://g4business.com/","https://www.google.com/","14p9x8b","GoogleApp","Mobile","iOS","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/14p9x8b/4kdkcz/?ss=1776819334000&sd=350"
"04/21/2026","21:53","00:01","https://g4business.com/","https://g4business.com/","https://tracksale.co/","3n539s","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/3n539s/1lb74dh/?ss=1776819184000&sd=1"
"04/21/2026","21:52","00:06","https://g4business.com/","https://g4business.com/","https://tracksale.co/","3n539s","MobileSafari","Mobile","iOS","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/3n539s/1enahxy/?ss=1776819162000&sd=6"
"04/21/2026","21:52","00:05","https://g4business.com/","https://g4business.com/","https://instagram.com/","18m9xvz","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/18m9xvz/c69ma5/?ss=1776819154000&sd=5"
"04/21/2026","21:52","02:14","https://g4business.com/","https://g4business.com/g4-learning","","1gc5yrx","MobileSafari","Mobile","iOS","Brazil","2","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1gc5yrx/17c04hn/?ss=1776819134000&sd=134"
"04/21/2026","21:49","02:32","https://g4business.com/","https://g4business.com/","https://www.google.com/","k226vi","Chrome","PC","Windows","United States","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/k226vi/1yrlrxi/?ss=1776818967000&sd=152"
"04/21/2026","21:49","00:38","https://g4business.com/","https://g4business.com/","http://m.facebook.com/","e9tisq","FacebookApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/e9tisq/9ox7x0/?ss=1776818966000&sd=38"
"04/21/2026","21:48","03:18","https://g4business.com/","https://g4business.com/g4-learning?utm_source=google&utm_campaign=adsgg_g4_bau419_lgen_programas-presenciais_bofu_form-g4-google_leads_branding_lp&utm_content=bau419_programas-presenciais_kw-mix_g4-gestao-e-estrategia&utm_medium=cpc&utm_term=g4+gest%C3%A3o+estrat%C3%A9gica#online","https://www.google.com/","aw5p3n","Chrome","PC","Windows","Brazil","9","25","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/aw5p3n/ub7utj/?ss=1776818919000&sd=198"
"04/21/2026","21:47","02:34","https://g4business.com/","https://g4business.com/marketing-e-growth-lp","","j9y7vq","MobileSafari","Mobile","iOS","Brazil","2","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/j9y7vq/jw8eks/?ss=1776818878000&sd=154"
"04/21/2026","21:46","00:01","https://g4business.com/","https://g4business.com/","https://instagram.com/","dedeht","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/dedeht/ccbby3/?ss=1776818806000&sd=1"
"04/21/2026","21:43","12:36","https://g4business.com/","https://g4business.com/","https://www.google.com/","1om1xyn","GoogleApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1om1xyn/1im1tuo/?ss=1776818602000&sd=756"
"04/21/2026","21:42","06:02","https://g4business.com/","https://g4business.com/blog/luigi-cani-14-bis","https://www.google.com/","4dyg8s","Chrome","PC","MacOS","Brazil","4","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/4dyg8s/1tiscno/?ss=1776818558000&sd=362"
"04/21/2026","21:42","00:01","https://g4business.com/","https://g4business.com/","https://www.google.com/","nca84n","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/nca84n/1cpusbn/?ss=1776818522000&sd=1"
"04/21/2026","21:35","01:17","https://g4business.com/","https://g4business.com/","https://alfredosoares.com.br/","tkqrrv","Safari","PC","MacOS","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/tkqrrv/haou37/?ss=1776818101000&sd=77"
"04/21/2026","21:33","01:42","https://g4business.com/","https://g4business.com/formacao-g4","https://www.google.com/","k9t7w5","Chrome","PC","MacOS","Brazil","4","7","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/k9t7w5/q5m83s/?ss=1776818023000&sd=102"
"04/21/2026","21:31","19:31","https://g4business.com/","https://g4business.com/g4-aceleracao-de-vendas","","4f9ir6","Chrome","PC","MacOS","Brazil","4","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/4f9ir6/1ehr2jd/?ss=1776817899000&sd=1171"
"04/21/2026","21:28","02:51","https://g4business.com/","https://g4business.com/formacao-g4","https://www.google.com/","bcqcjd","Chrome","PC","MacOS","Brazil","3","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/bcqcjd/16qxjnj/?ss=1776817698000&sd=171"
"04/21/2026","21:26","11:39","https://g4business.com/g4-learnings-online/?_gl=1*12dyqkl*_gcl_au*MTAyNTY2NTExOS4xNzc2ODE3NTg3*_ga*MTYyOTUzNDEzNC4xNzQ3MjM0MTQ4*_ga_PQL3SJ0RPH*czE3NzY4MTc1ODUkbzQkZzAkdDE3NzY4MTc1ODUkajYwJGwxJGgzMDMxNzI4NTM.","https://g4business.com/","https://b2b.g4educacao.com/","1qqi70a","Chrome","PC","Windows","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1qqi70a/1u4f15d/?ss=1776817617000&sd=699"
"04/21/2026","21:26","00:23","https://g4business.com/","https://g4business.com/","http://m.facebook.com/","188cuhu","FacebookApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/188cuhu/x7td9p/?ss=1776817574000&sd=23"
"04/21/2026","21:25","05:06","https://g4business.com/","https://g4business.com/","","nwwfcb","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/nwwfcb/111aykw/?ss=1776817555000&sd=306"
"04/21/2026","21:25","01:48","https://g4business.com/","https://g4business.com/","","1fplp56","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1fplp56/1jz2ysw/?ss=1776817538000&sd=108"
"04/21/2026","21:22","00:15","https://g4business.com/","https://g4business.com/","https://www.google.com/","8cxjl1","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/8cxjl1/2fue18/?ss=1776817359000&sd=15"
"04/21/2026","21:13","01:36","https://g4business.com/","https://g4business.com/g4-learning","https://instagram.com/","u2busg","ChromeMobile","Tablet","Android","Brazil","2","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/u2busg/e6jrc9/?ss=1776816824000&sd=96"
"04/21/2026","21:12","01:14","https://g4business.com/","https://g4business.com/","https://instagram.com/","kulp50","InstagramApp","Mobile","Android","Brazil","1","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/kulp50/139rey2/?ss=1776816753000&sd=74"
"04/21/2026","21:10","01:13","https://g4business.com/","https://g4business.com/g4-academia-de-vendedores","https://www.google.com/","oj5zqr","Chrome","PC","Windows","Brazil","4","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/oj5zqr/qm8e50/?ss=1776816627000&sd=73"
"04/21/2026","21:10","05:23","https://g4business.com/","https://g4business.com/","https://www.google.com/","1qopcdh","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1qopcdh/10t0vrh/?ss=1776816607000&sd=323"
"04/21/2026","21:09","00:28","https://g4business.com/","https://g4business.com/","https://www.google.com/","iwe1aj","ChromeMobile","Mobile","Android","Brazil","1","9","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/iwe1aj/nj6inb/?ss=1776816580000&sd=28"
"04/21/2026","21:06","01:09","https://g4business.com/","https://g4business.com/?e-filter-c79346b-category=vendas","","18e908q","MobileSafari","Mobile","iOS","Brazil","2","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/18e908q/svk2y1/?ss=1776816397000&sd=69"
"04/21/2026","21:05","01:25","https://g4business.com/","https://g4business.com/","https://instagram.com/","1une4jl","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1une4jl/i0flo2/?ss=1776816316000&sd=85"
"04/21/2026","21:03","02:16","https://g4business.com/","https://g4business.com/?e-filter-c79346b-category=lideranca","https://www.google.com/","axbepr","MobileSafari","Mobile","iOS","Brazil","2","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/axbepr/1kqur1r/?ss=1776816213000&sd=136"
"04/21/2026","21:02","05:52","https://g4business.com/","https://g4business.com/","https://www.google.com/","1mh75ms","Safari","PC","MacOS","Brazil","1","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1mh75ms/uz88cl/?ss=1776816172000&sd=352"
"04/21/2026","21:02","01:00","https://g4business.com/","https://g4business.com/","https://instagram.com/","1190vpc","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1190vpc/16rmjad/?ss=1776816161000&sd=60"
"04/21/2026","20:59","05:54","https://g4business.com/","https://g4business.com/","https://www.google.com/","9mlatr","Chrome","PC","Windows","Brazil","1","8","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/9mlatr/lqhb0l/?ss=1776815986000&sd=354"
"04/21/2026","20:56","08:26","https://g4business.com/","https://g4business.com/","https://instagram.com/","1y0yq5w","InstagramApp","Mobile","iOS","Brazil","1","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1y0yq5w/1mtf9oz/?ss=1776815785000&sd=506"
"04/21/2026","20:54","33:47","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4%20educa%C3%A7%C3%A3o&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRoxLKEm9rLamUAzLwqIN1U7eL&gclid=CjwKCAjwwJzPBhBREiwAJfHRncFw4GvaLX2MgIFSaCvg-BuCIzTtrqjADYmY9PhqF8Zx7-f6KVYEMhoClHsQAvD_BwE","https://g4business.com/sobre","https://www.google.com/","cl33x5","Chrome","PC","MacOS","Brazil","19","47","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/cl33x5/1hn1r1u/?ss=1776815695000&sd=2027"
"04/21/2026","20:52","01:28","https://g4business.com/","https://g4business.com/","https://www.google.com/","hrz4a0","MobileSafari","Mobile","iOS","Brazil","1","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/hrz4a0/1h67ngr/?ss=1776815527000&sd=88"
"04/21/2026","20:49","07:08","https://g4business.com/","https://g4business.com/","","1ktqnhc","Chrome","PC","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1ktqnhc/s6ukm8/?ss=1776815389000&sd=428"
"04/21/2026","20:46","04:09","https://g4business.com/","https://g4business.com/g4-academia-de-lideranca","https://instagram.com/","4igpo3","InstagramApp","Mobile","Android","Brazil","3","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/4igpo3/dc2jf1/?ss=1776815167000&sd=249"
"04/21/2026","20:43","00:10","https://g4business.com/","https://g4business.com/","https://www.google.com/","hz9q3p","ChromeMobile","Mobile","iOS","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/hz9q3p/1uhui74/?ss=1776815007000&sd=10"
"04/21/2026","20:43","01:05","https://g4business.com/","https://g4business.com/","https://www.google.com/","1npwpge","ChromeMobile","Mobile","Android","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1npwpge/xkdg5h/?ss=1776814990000&sd=65"
"04/21/2026","20:42","23:48","https://g4business.com/","https://g4business.com/","","1jy9158","Chrome","PC","MacOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1jy9158/1scyagl/?ss=1776814961000&sd=1428"
"04/21/2026","20:42","08:29","https://g4business.com/","https://g4business.com/g4-gestao-e-estrategia","https://www.google.com/","nca84n","MobileSafari","Mobile","iOS","Brazil","3","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/nca84n/j6gqjr/?ss=1776814933000&sd=509"
"04/21/2026","20:41","01:31","https://g4business.com/g4-sales-lp?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau080_lgen_g4-sales_bofu_form-g4-google_leads_no-branding_form-lp-dinamico&utm_content=bau080_g4-sales_kw-mix_curso-de-venda&utm_term=treinamento%20equipe%20comercial&utm_placement=search&gad_source=1&gad_campaignid=22938576465&gbraid=0AAAAAobGRozcWwj6BrdUb9qxpNw_Ksrsm&gclid=CjwKCAjwwJzPBhBREiwAJfHRncemva8AiplHph9yTvrFoXjgWCAPvhRo24ycYjcKwOJQwN8oQPQcrBoCkLIQAvD_BwE","https://g4business.com/","https://www.google.com/","1ip4n01","MobileSafari","Mobile","iOS","Brazil","3","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1ip4n01/vfvoe8/?ss=1776814898000&sd=91"
"04/21/2026","20:40","05:22","https://g4business.com/","https://g4business.com/","https://instagram.com/","zcnzut","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/zcnzut/1305jrf/?ss=1776814844000&sd=322"
"04/21/2026","20:40","01:57","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","1i6cabp","ChromeMobile","Mobile","Android","Brazil","7","8","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1i6cabp/1cb7si1/?ss=1776814804000&sd=117"
